country,iso3c,year,reserves,gdp_real,growth,inflation,current_account,openness,exports,credit,int_rate,ner,vix,fed_rate,tot_index,expo_fob,der_expo_pesos,tax_rate_eff,d_ln_ner,d_ln_res,d_int_rate,std_ner,std_res,std_int,empi_robust,empi,fiscal_primario,fiscal_financiero,brecha_anual,...1,dexmedia,z_ner,z_res,z_int,exceso_brecha,z_brecha,p_ner,p_res,p_int,exceso_bruto,z_bre,exceso,imputed_int,imputed_ner,imputed_res,ln_rentabilidad,ln_gdp,post2011,ARG,stress_ca,stress_high,L1_rent,L2_rent,L3_rent,empi_l1
Australia,AUS,2000,18821546023.5147,874926744105.928,3.9160574881715,4.45743705920869,1.24800178877111,40.8631257691954,19.356082688226,87.3810328646984,5.03411252620181,1.72482666666667,23.315,6.23583333333333,98.1633529663,26340,0.0,0.0,0.106903889996437,-0.154029732917447,-1.02192769403497,5.83712638451556,-3.39873475476634,-0.43967369522101,-0.519320434453658,-0.519320434453658,1.9225659573047,1.24800178877111,1.0,dexmedia,0.0,0.440803726001481,-1.05890503558137,-0.098780875126231,0.0,,0.20839051477827,-0.702342226379184,-0.111455418625734,0.0,0.0,0.0,0,0,0,4.586632957992669,27.497405998777428,0.0,0.0,1.24800178877111,0.0,4.5829053395479615,4.580530733606041,4.583738157292133,0.838595212911083
Australia,AUS,2001,18663980677.4371,892700520464.398,2.03145880248898,4.40712998561533,-0.0302007874069549,44.1337313971929,22.1097572675813,88.1892830335626,2.10299461437176,1.9334425,25.7496774193548,3.8875,98.009727478,26541,0.0,0.0,0.114175530464614,-0.0084067792518318,-2.93111791183005,6.2347959324613,-0.22749104206424,-0.651052397984873,0.470729446735689,0.470729446735689,0.686008836121781,-0.0302007874069549,1.0,dexmedia,0.0,0.493856630333849,-0.340883841543825,-0.317756657945664,0.0,,0.222565311415664,-0.0383330928683388,-0.319679147371483,0.0,0.0,0.0,0,0,0,4.585066733724218,27.517516998154296,0.0,0.0,0.0302007874069549,0.0,4.586632957992669,4.5829053395479615,4.580530733606041,-0.519320434453658
Australia,AUS,2002,21567012300.1783,927960453450.18,3.94980535772942,2.98157117047457,0.192234320429666,41.3813128146921,20.6927681028396,91.0685401335001,3.42491629064352,1.8405625,27.2924603174603,1.66666666666667,98.0746612549,25650,0.0,0.0,-0.0492308613834721,0.144569439560314,1.32192167627176,-2.70069367088405,3.10388536453515,-0.555721504622314,-0.454988694655874,-0.454988694655874,0.849710149180978,0.192234320429666,1.0,dexmedia,0.0,-0.698334280637758,0.413394000828917,0.170048414847032,0.0,,-0.0959669900414411,0.659205337333158,0.144173931951646,0.0,0.0,0.0,0,0,0,4.585729038150319,27.556254954007958,0.0,0.0,0.192234320429666,0.0,4.585066733724218,4.586632957992669,4.5829053395479615,0.470729446735689
Australia,AUS,2003,33258076239.1011,956646310281.468,3.0912800997751,2.73259754838937,1.04910284779681,40.1348011794482,19.0255629975486,98.9700701383552,3.51968278100984,1.54191416666667,21.9828571428571,1.1275,98.2659683228,29940,0.0,0.0,-0.177046621472348,0.433132693023136,0.0947664903663199,-9.68994077974064,9.38795240359648,-0.548887382488139,0.176049229004677,0.176049229004677,1.34067731383491,1.04910284779681,1.0,dexmedia,0.0,-1.63086076098835,1.83620906254304,0.0292990725500077,0.0,,-0.345121553477668,1.9749912836538,0.010335602917038,0.0,0.0,0.0,0,0,0,4.587677765001739,27.586699578354153,0.0,0.0,1.04910284779681,0.0,4.585729038150319,4.585066733724218,4.586632957992669,-0.454988694655874
Australia,AUS,2004,36925537509.3118,997006658239.536,4.21894147547516,2.34325687131265,1.32100263575359,36.9505159618289,17.1350628732794,102.447693760099,3.69949132705322,1.3597525,15.4786561264822,1.34916666666667,98.5756149292,34576,0.0,0.0,-0.125721912059058,0.104605753080342,0.17980854604338,-6.88331927724698,2.2335926922892,-0.535920419591455,-1.07911008082094,-1.07911008082094,1.31022964882295,1.32100263575359,1.0,dexmedia,0.0,-1.25640263007467,0.216345574312438,0.039053025058713,0.0,,-0.245072971374275,0.476979581272758,0.0196106210730244,0.0,0.0,0.0,0,0,0,4.590823917930386,27.62802328516031,0.0,0.0,1.32100263575359,0.0,4.587677765001739,4.585729038150319,4.585066733724218,0.176049229004677
Australia,AUS,2005,43257063108.6613,1028467016034.95,3.15548121323168,2.69182949622197,1.70399891487461,39.0978822564811,18.1951172148922,108.259010705054,3.30680627260577,1.30947333333333,12.8070634920635,3.21333333333333,99.0298690796,40386,0.0,0.0,-0.0376776771408505,0.158257143818037,-0.39268505444745,-2.06888932606254,3.40196368924977,-0.56423905429013,-0.106550535810294,-0.106550535810294,1.5610067230145,1.70399891487461,1.0,dexmedia,0.0,-0.614043812614704,0.480883785285086,-0.0266094915193238,0.0,,-0.0734460695049822,0.721618304623969,-0.0428277630472082,0.0,0.0,0.0,0,0,0,4.595421512504669,27.65909047555429,0.0,0.0,1.70399891487461,0.0,4.590823917930386,4.587677765001739,4.585729038150319,-1.07911008082094
Australia,AUS,2006,55078716457.7347,1056965077770.63,2.7709261737475,3.55528696972984,1.7682109797628,41.4878923489153,19.8193564623907,113.405916759874,2.37921843259392,1.3279734405,12.8065338645418,4.96416666666667,99.36302948,46545,0.0,0.0,0.0140290304790936,0.241602841437224,-0.92758784001185,0.758509730666141,5.21699018680676,-0.631132410415411,0.742997158265406,0.742997158265406,1.46423072936063,1.7682109797628,1.0,dexmedia,0.0,-0.236798674504852,0.891835327030606,-0.0879605057396532,0.0,,0.0273471515720877,1.10165663693971,-0.101166346331664,0.0,0.0,0.0,0,0,0,4.598780107655948,27.686422783264824,0.0,0.0,1.7682109797628,0.0,4.595421512504669,4.590823917930386,4.587677765001739,-0.106550535810294
Australia,AUS,2007,26907894338.85,1097018464974.4,3.78947119882653,2.32761442623159,1.47153390121651,41.9297451276561,20.1458953527592,120.28724964726,3.05876012508836,1.1950725,17.5359362549801,5.01916666666667,99.4940414429,55943,0.0,0.0,-0.105447198231529,-0.716343656952784,0.67954169249444,-5.7746018390951,-15.6442939284707,-0.582126998229945,-5.03635024842828,-5.03635024842828,1.28024770747263,1.47153390121651,1.0,dexmedia,0.0,-1.10848106302727,-3.83149895018431,0.0963702352167029,0.0,,-0.20555094788531,-3.26637194876183,0.0741134663956134,0.0,0.0,0.0,0,0,0,4.600097757375389,27.72361712932647,0.0,0.0,1.47153390121651,0.0,4.598780107655948,4.595421512504669,4.590823917930386,0.742997158265406
Australia,AUS,2008,32923506492.0435,1136774249983.46,3.62398503565633,4.35029726664093,-1.09763214974455,42.7522207880308,20.1044121403643,121.444819283971,4.15102038072407,1.19217833333333,32.694861660079,1.9275,100.0484695435,70588,0.0,0.0,-0.0024246870451858,0.201767172290999,1.09226025563571,-0.141202182933879,4.34948535915909,-0.503358227111948,0.194868091493114,0.194868091493114,-1.12875089905336,-1.09763214974455,1.0,dexmedia,0.0,-0.356842769856866,0.695418113908174,0.143707252558194,0.0,,-0.0047265051022868,0.920014612198559,0.119126162008056,0.0,0.0,0.0,0,0,0,4.605654763996202,27.75921576215631,0.0,0.0,1.09763214974455,0.0,4.600097757375389,4.598780107655948,4.595421512504669,-5.03635024842828
Australia,AUS,2009,41742190606.7947,1158996461663.32,1.95484826298522,1.77112025681656,-4.54746389088072,45.5936120867789,22.9369071089635,122.113074120131,0.98031322538665,1.28218881008452,31.4790079365079,0.16,98.8886108398,55719,0.0,0.0,0.072786459457172,0.237325496775657,-3.17070715533742,3.97143039117806,5.12384208052545,-0.732015000909516,1.40786914981788,1.40786914981788,-4.50936512564319,-4.54746389088072,1.0,dexmedia,0.0,0.191887572021221,0.870745079621803,-0.345236498174854,0.0,,0.141884525957599,1.08215287155822,-0.345809684384234,0.0,0.0,0.0,0,0,0,4.593994073653653,27.778575627359434,0.0,0.0,4.54746389088072,1.0,4.605654763996202,4.600097757375389,4.598780107655948,0.194868091493114
Australia,AUS,2010,42267797177.4332,1184610839239.74,2.21004795300735,2.9183370211222,-5.10011873230432,40.3905070860606,19.7322237124156,124.791339290254,6.04356005483095,1.09015948638677,22.5488888888889,0.175,99.5310440063,68249,0.0,0.0,-0.162244622087533,0.0125131176111495,5.0632468294443,-8.88030898468396,0.228083369298429,-0.366876995965539,-2.35976383310246,-2.35976383310246,-4.86627089231893,-5.10011873230432,1.0,dexmedia,0.0,-1.5228673775521,-0.237734379549036,0.599162076001316,0.0,,-0.316267633646949,0.0570571065436408,0.55221743991784,0.0,0.0,0.0,0,0,0,4.600469595565965,27.80043543087382,0.0,0.0,5.10011873230432,1.0,4.593994073653653,4.605654763996202,4.600097757375389,1.40786914981788
Australia,AUS,2011,46714016758.386,1212979128949.21,2.39473494330615,3.30384784681081,-4.51126007473225,41.7219860149689,21.3710952598475,121.790806241677,1.44878757207191,0.969463201496735,24.2025793650794,0.101666666666667,100.1059951782,83950,0.0,0.0,-0.117336764509799,0.100018764282151,-4.59477248275904,-6.42462320088594,2.1337014387447,-0.698230792065235,-0.492926586200488,-0.492926586200488,-4.07096576220373,-4.51126007473225,1.0,dexmedia,0.0,-1.19522572883891,0.19372856860689,-0.508570574031528,0.0,,-0.228727586614749,0.456063905682873,-0.501123801170209,0.0,0.0,0.0,0,0,0,4.606229576417837,27.824100539599986,1.0,0.0,4.51126007473225,1.0,4.600469595565965,4.593994073653653,4.605654763996202,-2.35976383310246
Australia,AUS,2012,49138172006.1934,1260921781880.75,3.95247138119184,1.76278299052228,-3.49588093557381,43.0198495527558,21.4212330245448,120.774756172135,5.08629843609618,0.965801030658708,17.79888,0.14,100.0,80947,0.0,0.0,-0.003784677201719,0.0505919023303179,3.63751086402427,-0.215563763289282,1.05732837215215,-0.435910288129298,-0.852381272671656,-0.852381272671656,-2.85547716604161,-3.49588093557381,1.0,dexmedia,0.0,-0.366765073906864,-0.0499798135048793,0.435636385259913,0.0,,-0.0073775690516229,0.23068811875742,0.396721116838239,0.0,0.0,0.0,0,0,0,4.605170185988092,27.862864142344137,1.0,0.0,3.49588093557381,0.0,4.606229576417837,4.600469595565965,4.593994073653653,-0.492926586200488
Australia,AUS,2013,52837027749.6144,1294392358274.42,2.65445302592404,2.44988248109259,-2.79764396909375,41.100511881056,19.8931411047873,124.183275636084,6.31873407967245,1.03584309652054,14.230119047619,0.1075,100.0727462769,83026,0.0,0.0,0.0700131195202364,0.0725760613747966,1.23243564357627,3.81970782553547,1.53607931349695,-0.347032714652069,0.0702860938701313,0.0702860938701313,-2.06438168461919,-2.79764396909375,1.0,dexmedia,0.0,0.171653659329954,0.0584171921160493,0.159784757575872,0.0,,0.136478382765499,0.330931123247005,0.134414236335754,0.0,0.0,0.0,0,0,0,4.605897384284306,27.889062479551523,1.0,0.0,2.79764396909375,0.0,4.605170185988092,4.606229576417837,4.600469595565965,-0.852381272671656
Australia,AUS,2014,53910325023.2377,1328061960035.21,2.60118978187332,2.48792932080492,-2.9059361316582,42.2993095385282,20.9959179912807,127.883848731619,4.46963335705945,1.10936329281692,14.1759920634921,0.0891666666666667,99.8994750977,71935,0.0,0.0,0.0685705595398034,0.0201097903778411,-1.849100722613,3.74085357600327,0.393516772085633,-0.480381328997516,0.154505382805012,0.154505382805012,-2.07033180466719,-2.9059361316582,1.0,dexmedia,0.0,0.161128937024094,-0.200277564442969,-0.193654010223887,0.0,,0.133666363325131,0.0916962892713799,-0.201670134122939,0.0,0.0,0.0,0,0,0,4.604164431363427,27.914741822547423,1.0,0.0,2.9059361316582,0.0,4.605897384284306,4.605170185988092,4.606229576417837,0.0702860938701313
Australia,AUS,2015,45406035070.596,1356805839935.9,2.16434780647852,1.50836803138463,-2.77534607914668,41.4947506939901,19.9846454503255,135.800292705604,6.24156802765539,1.33109026245502,16.674126984127,0.1325,98.3048629761,56784,0.0,0.0,0.18221211195983,-0.171676991159433,1.77193467059594,9.95493731935467,-3.78304063057506,-0.35259757436206,-0.377338764432743,-0.377338764432743,-1.8625731509286,-2.77534607914668,1.0,dexmedia,0.0,0.990242317300021,-1.14591814110796,0.221662940624804,0.0,,0.355190777542428,-0.782809902381763,0.19325410363325,0.0,0.0,0.0,0,0,0,4.588073496693471,27.936154406172825,1.0,0.0,2.77534607914668,0.0,4.604164431363427,4.605897384284306,4.605170185988092,0.154505382805012
Australia,AUS,2016,52480791522.7772,1394194533274.64,2.75564065529868,1.27699365720306,-2.41473788479301,40.813402217321,19.2031438783351,142.104255731186,6.13556882319326,1.34521397601947,15.8256349206349,0.395,98.0786209106,57733,0.0,0.0,0.0105547377456065,0.144802199608943,-0.10599920446213,0.568531037183738,3.10895420033474,-0.360241748021118,0.146122900003756,0.146122900003756,-1.51564053241069,-2.41473788479301,1.0,dexmedia,0.0,-0.262146643896213,0.414541667758023,0.0062721238580539,0.0,,0.0205746229835966,0.660266672749832,-0.011560686510681,0.0,0.0,0.0,0,0,0,4.585769411226485,27.963337968942852,1.0,0.0,2.41473788479301,0.0,4.588073496693471,4.604164431363427,4.605897384284306,-0.377338764432743
Australia,AUS,2017,65653718118.1817,1426167740135.16,2.29331030192918,1.94864309065653,-1.71150956304931,42.0354135251854,21.1718412211076,140.108067004121,1.54300485864138,1.30475807671592,11.0902390438247,1.00166666666667,98.5665969849,58428,0.0,0.0,-0.0305354486151944,0.223947007716532,-4.59256396455188,-1.67834074023118,4.83249756205336,-0.69143627597545,0.751162124844799,0.751162124844799,-0.844803775110575,-1.71150956304931,1.0,dexmedia,0.0,-0.5619350802936,0.804779938503261,-0.508317266635138,0.0,,-0.059523538910678,1.02114985861129,-0.500882931563917,0.0,0.0,0.0,0,0,0,4.590732431239446,27.986012060831108,1.0,0.0,1.71150956304931,0.0,4.585769411226485,4.588073496693471,4.604164431363427,0.146122900003756
Australia,AUS,2018,53909533420.3006,1467158231105.1,2.87417039499501,1.91140002818579,-1.25400273782271,43.5732253645218,21.8125736575066,139.498062822532,3.35275994582846,1.33841214646451,16.6398406374502,1.83166666666667,99.0938415527,61622,0.0,0.0,0.0254663042488625,-0.19708689997195,1.80975508718708,1.38391655032052,-4.33639442222436,-0.560925087358318,-1.65056109721774,-1.65056109721774,-0.411146714376094,-1.25400273782271,1.0,dexmedia,0.0,-0.153353873598356,-1.27120644632832,0.226000777291057,0.0,,0.0496421248291093,-0.898673583954464,0.197378945721756,0.0,0.0,0.0,0,0,0,4.596067295638036,28.01434846960356,1.0,0.0,1.25400273782271,0.0,4.590732431239446,4.585769411226485,4.588073496693471,0.751162124844799
Australia,AUS,2019,57994685703.4779,1499347932643.95,2.19401703622717,1.610770929127,-4.39202792912605,46.0016827052171,24.0624800210722,135.666714386567,1.0,1.43850654421382,15.3878571428571,2.15833333333333,98.7756118774,65115,0.0,0.0,0.0721215073196321,0.073044045909743,-2.35275994582846,3.93510479772318,1.54627065336978,-0.730595281538085,0.499182372846273,0.499182372846273,-3.57202451192473,-4.39202792912605,1.0,dexmedia,0.0,0.187036171255068,0.0607246773449571,-0.251421524246248,0.0,,0.140588317575944,0.33306503138253,-0.256601172684529,0.0,0.0,0.0,0,0,0,4.592850730936835,28.036051417951544,1.0,0.0,4.39202792912605,1.0,4.596067295638036,4.590732431239446,4.585769411226485,-1.65056109721774
Australia,AUS,2020,42544629264.9892,1497345824797.34,-0.133531904304775,0.846900734607273,-8.70438420828222,44.499564103879,23.9380373915413,141.704749324425,0.28,1.45308511847016,29.2513043478261,0.375833333333333,97.9983673096,54884,0.0,0.0,0.0100835107321499,-0.309797755233049,-0.72,0.542766704860493,-6.79090850879328,-0.782518360229572,-2.02838195260037,-2.02838195260037,-7.80676929356777,-8.70438420828222,1.0,dexmedia,0.0,-0.265584652385927,-1.8269483869938,-0.0641510867793529,0.0,,0.0196560479914712,-1.41261067598078,-0.0785260071519132,0.0,0.0,0.0,0,0,0,4.584950818425669,28.034715206575573,1.0,0.0,8.70438420828222,1.0,4.592850730936835,4.596067295638036,4.590732431239446,0.499182372846273
Australia,AUS,2021,57877502314.3513,1527396783519.68,2.00694844335034,2.86391284709318,-6.35138360128952,40.2022359390595,22.0018144228925,138.339567139855,1.0,1.33122425957081,19.6561507936508,0.08,99.1217422485,60875,0.0,0.0,-0.0875899493080847,0.307775122691428,0.72,-4.7981811390884,6.65802970427474,-0.730595281538085,0.138902510129886,0.138902510129886,-5.50671365994659,-6.35138360128952,1.0,dexmedia,0.0,-0.97819699261416,1.21811012919835,0.101010626454309,0.0,,-0.17074135119239,1.40338790959975,0.0785260071519132,0.0,0.0,0.0,0,0,0,4.596348814330454,28.054585953545185,1.0,0.0,6.35138360128952,1.0,4.584950818425669,4.592850730936835,4.596067295638036,-2.02838195260037
Australia,AUS,2022,56701901829.646,1592357665099.43,4.25304559238732,6.59409658717841,-2.2058950449653,45.6946418805752,25.4615298373659,133.643883130746,1.91,1.44166445896522,25.6371484375,1.68333333333333,99.6714172363,77935,0.0,0.0,0.0796993056059555,-0.0205209958645405,0.91,4.34947075610867,-0.49130338963946,-0.664970279303009,-0.281095286410717,-0.281095286410717,-1.46083544782455,-2.2058950449653,1.0,dexmedia,0.0,0.242322761577249,-0.400615251037549,0.122802796950417,0.0,,0.155359915558257,-0.0935712972426174,0.0992481479281126,0.0,0.0,0.0,0,0,0,4.601878948164917,28.09623684212474,1.0,0.0,2.2058950449653,0.0,4.596348814330454,4.584950818425669,4.592850730936835,0.138902510129886
Australia,AUS,2023,61703347652.0138,1649424913623.6,3.58382100798981,5.59701792296707,-1.2633303898281,49.044339318428,26.701068252275,126.962120898014,3.85,1.50519106560509,16.8490272373541,5.02416666666667,99.2270202637,88446,0.0,0.0,0.0431215236723452,0.0845304342200421,1.94,2.34934787935523,1.79641072946207,-0.525066428384278,-0.148122621194869,-0.148122621194869,-0.534147322817338,-1.2633303898281,1.0,dexmedia,0.0,-0.0245437830637488,0.117360462035041,0.240939300166161,0.0,,0.0840579001980457,0.385440474656428,0.211583963714877,0.0,0.0,0.0,0,0,0,4.597410358892193,28.131447805890012,1.0,0.0,1.2633303898281,0.0,4.601878948164917,4.596348814330454,4.584950818425669,-0.281095286410717
Brazil,BRA,1995,51842389630.8017,1066858717573.94,4.2237936336472,66.0070335542481,-3.46804439954558,16.9844599991956,7.52887503847073,43.4945248168898,1.71,0.917666666666667,12.3887698412698,5.83666666666667,89.4229431152,20963,0.0,0.0,0.0910081015561963,0.148674459531975,0.11,,,-0.679393356717312,0.0,0.0,0.946581586371914,-4.99419318646345,1.0,dexmedia,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,1,1,4.493377283652705,27.69573966858504,0.0,0.0,3.46804439954558,0.0,,,,
Brazil,BRA,1996,60152476087.5829,1090424176256.21,2.20886405051482,15.7576656002606,-3.46804439954558,15.6355914783829,6.73020968471254,40.7784936778552,1.82,1.0051,16.4421653543307,5.29833333333333,86.5235977173,23809,0.0,0.0,0.0910081015561963,0.148674459531975,0.11,2.80751618422164,3.6312900306175,-0.671460664139445,0.727418485250831,0.727418485250831,0.946581586371914,-4.99419318646345,1.0,dexmedia,0.0,0.324830205707364,0.43363456914185,0.0310462895983827,0.0,,0.177404443682273,0.677923339446247,0.0119970288704312,0.0,0.0,0.0,0,0,0,4.460417182713395,27.717587888998025,0.0,0.0,3.46804439954558,0.0,4.493377283652705,,,0.0
Brazil,BRA,1997,52208520617.4321,1127442397626.76,3.39484598531597,6.92671251629154,-3.46804439954558,16.5762092633371,6.98364957728647,40.8522371718746,1.93,1.07799166666667,22.363984063745,5.46,90.8894195557,26431,0.0,0.0,0.0700127030434987,-0.141636894999777,0.11,2.1420179023359,-3.59393435690223,-0.663527971561579,-0.857195500487765,-0.857195500487765,0.946581586371914,-4.99419318646345,1.0,dexmedia,0.0,0.171650620772064,-0.997799831661446,0.0310462895983827,0.0,,0.136477570916634,-0.645833569190785,0.0119970288704312,0.0,0.0,0.0,0,0,0,4.509643597881879,27.750972818438807,0.0,0.0,3.46804439954558,0.0,4.460417182713395,4.493377283652705,,0.727418485250831
Brazil,BRA,1998,44487193726.0979,1131254256718.86,0.338097901952338,3.19507629280051,-3.46804439954558,16.438584928207,7.03050033464164,29.5322605651131,77.6168379916665,1.16051666666667,25.6029761904762,5.35333333333333,92.6849594116,26432,0.0,0.0,0.0737655661629105,-0.160044345467828,75.6868379916665,2.26099342051201,-4.05205615599035,4.7946576464262,-9.58890985820759,-9.58890985820759,0.946581586371914,-4.99419318646345,1.0,dexmedia,0.0,0.199031001982872,-1.08856120705977,8.6993796531307,0.0,,0.143793123955656,-0.729767557121702,8.25470164088792,0.0,0.0,0.0,0,0,0,4.529206209263279,27.754348094798868,0.0,0.0,3.46804439954558,0.0,4.509643597881879,4.460417182713395,4.493377283652705,-0.857195500487765
